,Bybit_ask,Bybit_bid,Bybit_tiker,Binance_ask,Binance_bid,Binance_tiker,Coinbase Pro_ask,Coinbase Pro_bid,Coinbase Pro_tiker,FTX_ask,FTX_bid,FTX_tiker
2022/2/8 9:05:53,0.982646983,0.017353017,43775,0.111739217,0.888260783,43784.49,0.484079676,0.515920324,43803.47,0.705931785,0.294068215,43789
2022/2/8 9:06:01,0.849771229,0.150228771,43763.5,0.281430641,0.718569359,43780.48,0.525170227,0.474829773,43785.57,0.669789151,0.330210849,43783
2022/2/8 9:06:10,0.643877676,0.356122324,43763.5,0.072129238,0.927870762,43781.11,0.504216015,0.495783985,43785.57,0.41865114,0.58134886,43783
2022/2/8 9:06:19,0.909763544,0.090236456,43763.5,0.905983767,0.094016233,43770,0.405608042,0.594391958,43785.57,0.514220311,0.485779689,43775
2022/2/8 9:06:27,0.916153574,0.083846426,43761,0.544959106,0.455040894,43768.35,0.446281967,0.553718033,43785.57,0.59237133,0.40762867,43775
2022/2/8 9:06:36,0.966810864,0.033189136,43761.5,0.098600163,0.901399837,43773.01,0.442171899,0.557828101,43772.34,0.416784452,0.583215548,43774
2022/2/8 9:06:44,0.029309214,0.970690786,43762,0.301904177,0.698095823,43799.28,0.704271121,0.295728879,43784.85,0.511905503,0.488094497,43785
2022/2/8 9:06:53,0.200995596,0.799004404,43764.5,0.48389972,0.51610028,43790.58,0.541626551,0.458373449,43794.34,0.355367003,0.644632997,43786
2022/2/8 9:07:01,0.202347836,0.797652164,43764,0.056449012,0.943550988,43806.66,0.275241088,0.724758912,43813.42,0.113504306,0.886495694,43795
2022/2/8 9:07:09,0.081485413,0.918514587,43808.5,0.160290686,0.839709314,43848.04,0.415474251,0.584525749,43788.23,0.268242352,0.731757648,43840
2022/2/8 9:07:22,0.319740875,0.680259125,43817,0.270118174,0.729881826,43841.65,0.277637435,0.722362565,43834.69,0.601976423,0.398023577,43838
2022/2/8 9:07:30,0.69129123,0.30870877,43817,0.88343537,0.11656463,43824.76,0.469545623,0.530454377,43834.69,0.413203883,0.586796117,43828
2022/2/8 9:07:38,0.70310559,0.29689441,43808,0.242546709,0.757453291,43834.55,0.48877667,0.51122333,43829.04,0.379293488,0.620706512,43827
2022/2/8 9:07:46,0.872897436,0.127102564,43808,0.430937592,0.569062408,43819.65,0.696702089,0.303297911,43817.58,0.467346334,0.532653666,43829
2022/2/8 9:07:55,0.787803681,0.212196319,43800,0.559261714,0.440738286,43811.73,0.572252836,0.427747164,43806.63,0.59822937,0.40177063,43818
2022/2/8 9:08:03,0.860099273,0.139900727,43800,0.535127894,0.464872106,43811.71,0.81393121,0.18606879,43806.63,0.317520725,0.682479275,43818
2022/2/8 9:08:11,0.769409684,0.230590316,43800,0.371336614,0.628663386,43819.66,0.287561342,0.712438658,43806.63,0.534615118,0.465384882,43819
