,Bybit_ask,Bybit_bid,Bybit_tiker,Binance_ask,Binance_bid,Binance_tiker,Coinbase Pro_ask,Coinbase Pro_bid,Coinbase Pro_tiker,FTX_ask,FTX_bid,FTX_tiker
2022-02-16 00:00:06,0.43165879818490155,0.5683412018150984,44246.5,0.5553666274609412,0.44463337253905877,44263.86,0.4700329644613137,0.5299670355386863,44264.31,0.6175119253167891,0.38248807468321094,44253.0
2022-02-16 00:00:14,0.9643370837870172,0.03566291621298275,44246.5,0.9263792211517284,0.07362077884827158,44244.69,0.4613779016919294,0.5386220983080707,44264.31,0.41201854454119957,0.5879814554588003,44253.0
2022-02-16 00:00:23,0.9082137970605111,0.0917862029394889,44237.5,0.6398143766154389,0.3601856233845611,44235.01,0.6093466449389437,0.39065335506105625,44247.75,0.6114612391087234,0.38853876089127665,44239.0
2022-02-16 00:00:31,0.8580070759867798,0.14199292401322017,44220.0,0.9188346758016234,0.08116532419837669,44221.98,0.5381302500165092,0.46186974998349095,44247.75,0.5109276432964546,0.48907235670354543,44224.0
2022-02-16 00:00:40,0.7860048950768367,0.21399510492316337,44220.0,0.5592491317847834,0.4407508682152166,44221.99,0.4423975719853939,0.5576024280146062,44247.75,0.4868769695449738,0.5131230304550263,44219.0
2022-02-16 00:00:48,0.7880772001986668,0.21192279980133333,44217.0,0.27377316156469234,0.7262268384353077,44222.83,0.5387976445381198,0.46120235546188015,44247.75,0.24448658462779907,0.755513415372201,44210.0
2022-02-16 00:00:59,0.9199234405928447,0.08007655940715537,44215.0,0.3726533004293728,0.6273466995706273,44213.91,0.7460439720963679,0.2539560279036321,44247.75,0.5435826860220461,0.4564173139779539,44210.0
2022-02-16 00:01:08,0.6025020083140301,0.39749799168596994,44215.5,0.19740520175012155,0.8025947982498786,44221.89,0.4246241694248489,0.5753758305751511,44247.75,0.36133055010707016,0.6386694498929297,44219.0
2022-02-16 00:01:16,0.5697446891444163,0.43025531085558383,44215.0,0.4935812805594071,0.5064187194405929,44223.41,0.5424627078724307,0.4575372921275692,44215.15,0.3123705908109272,0.6876294091890729,44222.0
2022-02-16 00:01:25,0.14398017530787713,0.8560198246921228,44220.5,0.3673629780152292,0.6326370219847709,44242.7,0.49215591062457886,0.5078440893754212,44237.26,0.35808334338551184,0.641916656614488,44240.0
2022-02-16 00:01:33,0.4082340281375792,0.5917659718624209,44242.0,0.1966084447808188,0.8033915552191813,44254.69,0.5460724642028596,0.4539275357971403,44237.26,0.2830476216278456,0.7169523783721544,44257.0
2022-02-16 00:01:42,0.5332387754757442,0.4667612245242558,44241.5,0.5893250536492162,0.41067494635078394,44254.69,0.4668258908457908,0.5331741091542093,44248.99,0.25659553314632677,0.7434044668536733,44247.0
2022-02-16 00:01:50,0.9366676374804733,0.06333236251952658,44241.5,0.27381302131899293,0.726186978681007,44253.21,0.43970971113360824,0.5602902888663918,44255.29,0.361458228804505,0.6385417711954949,44260.0
2022-02-16 00:01:59,0.2279609640692001,0.7720390359308,44246.5,0.3836134029297862,0.6163865970702137,44264.85,0.6181847589989398,0.3818152410010602,44270.62,0.25076346013410344,0.7492365398658966,44267.0
2022-02-16 00:02:08,0.349255186279587,0.650744813720413,44246.5,0.845000044329778,0.1549999556702219,44253.35,0.6307796020061006,0.36922039799389944,44255.06,0.23377572274506808,0.7662242772549319,44252.0
2022-02-16 00:02:17,0.604996824052509,0.39500317594749107,44246.5,0.6255335845277281,0.37446641547227194,44251.97,0.7157234353666315,0.2842765646333685,44255.06,0.2557553847247468,0.7442446152752531,44253.0
