,Bybit_ask,Bybit_bid,Bybit_tiker,Binance_ask,Binance_bid,Binance_tiker,Coinbase Pro_ask,Coinbase Pro_bid,Coinbase Pro_tiker,FTX_ask,FTX_bid,FTX_tiker
2022-02-09 00:00:07,0.38675504527430904,0.613244954725691,43520.0,0.3394495412844037,0.6605504587155964,43554.15,0.5067885316024686,0.4932114683975314,43573.24,0.31050650743256025,0.6894934925674396,43563.0
2022-02-09 00:00:15,0.6754185769393897,0.32458142306061033,43549.0,0.4819443279249652,0.5180556720750348,43565.42,0.5470979443939611,0.45290205560603886,43557.94,0.7277552880619823,0.27224471193801775,43554.0
2022-02-09 00:00:23,0.5150198675496689,0.4849801324503311,43496.0,0.45368565826822344,0.5463143417317766,43527.5,0.32780925544763767,0.6721907445523624,43516.52,0.46807550952221844,0.5319244904777815,43531.0
2022-02-09 00:00:31,0.3192859158180933,0.6807140841819068,43514.0,0.5299575085501087,0.4700424914498912,43543.0,0.7734237033606318,0.2265762966393683,43513.75,0.4750802959364663,0.5249197040635336,43544.0
2022-02-09 00:00:39,0.6118204164851155,0.3881795835148845,43514.0,0.5053823453491374,0.49461765465086255,43531.33,0.6388970160840264,0.3611029839159736,43513.77,0.4031339762002462,0.5968660237997538,43539.0
2022-02-09 00:00:47,0.861632624299103,0.13836737570089694,43514.0,0.4638485392524889,0.536151460747511,43527.39,0.6490157704487576,0.35098422955124237,43534.59,0.6788050857918776,0.3211949142081224,43537.0
2022-02-09 00:00:56,0.9124356420759894,0.0875643579240107,43514.0,0.8467995764546635,0.15320042354533647,43514.01,0.5744476574465462,0.4255523425534538,43534.59,0.5136681117533719,0.48633188824662815,43526.0
2022-02-09 00:01:04,0.9516308376575241,0.0483691623424759,43500.0,0.5847136892841384,0.41528631071586164,43507.49,0.4736254692796185,0.5263745307203815,43534.59,0.4867718257067,0.5132281742933,43525.0
2022-02-09 00:01:12,0.5131649090276973,0.48683509097230265,43431.0,0.2792255015451316,0.7207744984548684,43468.22,0.4925705642003643,0.5074294357996357,43475.35,0.9293766644640676,0.0706233355359324,43448.0
2022-02-09 00:01:21,0.8732919772839682,0.12670802271603174,43405.5,0.6332865445690903,0.3667134554309096,43419.55,0.8668951741224415,0.1331048258775585,43423.69,0.696711259754738,0.303288740245262,43420.0
2022-02-09 00:01:29,0.7479361083739763,0.2520638916260237,43386.5,0.7877663497694539,0.2122336502305461,43397.76,0.7937879423935938,0.2062120576064062,43397.53,0.07156757132432151,0.9284324286756784,43416.0
2022-02-09 00:01:37,0.06043616911840346,0.9395638308815966,43387.0,0.12480055452381573,0.8751994454761842,43432.89,0.4548708724120071,0.545129127587993,43422.33,0.43499867729866604,0.5650013227013341,43434.0
2022-02-09 00:01:45,0.06519438368729275,0.9348056163127072,43389.5,0.4766339939220134,0.5233660060779866,43422.28,0.4973850467233344,0.5026149532766656,43422.33,0.46929572208313247,0.5307042779168675,43431.0
2022-02-09 00:01:53,0.331454610864612,0.668545389135388,43389.5,0.2722129963898917,0.7277870036101084,43414.8,0.6049112623396156,0.3950887376603844,43422.33,0.3744160426166868,0.6255839573833132,43413.0
2022-02-09 00:02:01,0.7231209697771357,0.27687903022286425,43389.0,0.529772960245207,0.470227039754793,43413.5,0.5667404982514797,0.43325950174852035,43424.69,0.26887279286650734,0.7311272071334927,43434.0
2022-02-09 00:02:10,0.06388792184912069,0.9361120781508794,43394.5,0.18269488347173857,0.8173051165282614,43450.0,0.5754891970831842,0.42451080291681564,43441.05,0.3885544186046512,0.6114455813953489,43450.0
2022-02-09 00:02:18,0.03662188410488832,0.9633781158951117,43420.0,0.8702819991035055,0.12971800089649455,43443.39,0.586945569398952,0.4130544306010479,43441.62,0.23214183257788745,0.7678581674221125,43453.0
2022-02-09 00:02:27,0.9875555144337528,0.012444485566247224,43400.0,0.35657001850709447,0.6434299814929055,43412.35,0.5145984853639447,0.4854015146360553,43425.9,0.7396107992688332,0.2603892007311668,43416.0
2022-02-09 00:02:35,0.9610156321800667,0.038984367819933335,43315.5,0.2358294225668231,0.764170577433177,43354.32,0.7099623946906796,0.29003760530932043,43347.45,0.33608561838080103,0.663914381619199,43357.0
2022-02-09 00:02:43,0.7170158240208828,0.28298417597911724,43347.0,0.790558897729478,0.209441102270522,43384.85,0.7263110879984538,0.2736889120015462,43380.56,0.3736859857215133,0.6263140142784868,43387.0
2022-02-09 00:02:51,0.9235825512320291,0.07641744876797076,43333.0,0.13491313972889563,0.8650868602711044,43365.32,0.5490181533485264,0.4509818466514735,43347.3,0.257284074081197,0.742715925918803,43370.0
2022-02-09 00:02:59,0.6737864235848058,0.3262135764151943,43333.0,0.25986807421247304,0.740131925787527,43358.0,0.6627469945432912,0.3372530054567088,43347.3,0.2088703664252237,0.7911296335747763,43358.0
