,Bybit_ask,Bybit_bid,Bybit_tiker,Binance_ask,Binance_bid,Binance_tiker,Coinbase Pro_ask,Coinbase Pro_bid,Coinbase Pro_tiker,FTX_ask,FTX_bid,FTX_tiker
2022-02-10 00:00:03,0.9523434499905624,0.04765655000943759,44066.0,0.3127099523690148,0.6872900476309852,44086.28,0.590321194374971,0.40967880562502906,44082.02,0.4587868469881592,0.5412131530118407,44078.0
2022-02-10 00:00:11,0.7293847450764339,0.2706152549235661,44050.0,0.305692125116555,0.6943078748834449,44086.87,0.5952196141941537,0.40478038580584635,44082.77,0.5129919360396995,0.4870080639603005,44075.0
2022-02-10 00:00:19,0.9232622270119496,0.07673777298805035,44064.0,0.2414097368765056,0.7585902631234943,44075.95,0.7229288286715153,0.2770711713284847,44093.5,0.521767029617598,0.47823297038240187,44094.0
2022-02-10 00:00:28,0.6870710952511666,0.3129289047488334,44054.0,0.5844808643105659,0.41551913568943416,44074.52,0.5720403996599083,0.4279596003400918,44093.5,0.5779465281137592,0.4220534718862408,44077.0
2022-02-10 00:00:36,0.428343547980858,0.571656452019142,44078.5,0.0700075189112009,0.9299924810887991,44104.67,0.5317035207268048,0.4682964792731952,44093.5,0.5371161959042271,0.4628838040957729,44104.0
2022-02-10 00:00:44,0.3118370719684288,0.6881629280315712,44079.0,0.4766328264563636,0.5233671735436365,44108.61,0.4477992644906598,0.55220073550934,44093.5,0.6015365735619469,0.39846342643805305,44104.0
2022-02-10 00:00:51,0.5690289328804029,0.43097106711959704,44079.0,0.6341877135285291,0.3658122864714709,44098.0,0.43825268070610146,0.5617473192938985,44093.5,0.35994007026245084,0.6400599297375491,44097.0
2022-02-10 00:01:00,0.377774939328139,0.622225060671861,44079.0,0.4041126992021104,0.5958873007978897,44103.06,0.48534391858104997,0.51465608141895,44112.75,0.4922430474926743,0.5077569525073257,44106.0
2022-02-10 00:01:08,0.40927134333841847,0.5907286566615815,44079.0,0.7012885894277019,0.2987114105722982,44104.15,0.25747570662790936,0.7425242933720907,44112.75,0.5120299857210852,0.48797001427891484,44106.0
2022-02-10 00:01:16,0.42605070422535213,0.5739492957746478,44103.0,0.6012899262899264,0.3987100737100737,44122.04,0.4465109094909834,0.5534890905090167,44132.17,0.5041781616088921,0.4958218383911079,44120.0
2022-02-10 00:01:24,0.4415742144432193,0.5584257855567806,44103.0,0.5600250493761741,0.4399749506238258,44113.64,0.47078760572525524,0.5292123942747448,44117.56,0.554659136748689,0.4453408632513111,44104.0
2022-02-10 00:01:32,0.09306704005752235,0.9069329599424776,44083.5,0.3429456509002851,0.6570543490997149,44126.57,0.5372520319929639,0.46274796800703616,44099.8,0.48688711516533634,0.5131128848346637,44114.0
2022-02-10 00:01:40,0.5097220284598214,0.4902779715401786,44093.0,0.7865382642217433,0.21346173577825664,44112.41,0.5440004218189244,0.45599957818107556,44101.49,0.406736100199771,0.593263899800229,44111.0
2022-02-10 00:01:48,0.53362543131427,0.4663745686857299,44093.0,0.6230178142709847,0.3769821857290154,44116.01,0.468956909302063,0.5310430906979369,44101.49,0.5383392397689208,0.4616607602310792,44111.0
2022-02-10 00:01:56,0.5202548659948464,0.47974513400515373,44092.5,0.7961799908107342,0.2038200091892657,44116.01,0.49736471075073163,0.5026352892492685,44101.49,0.49288728149487643,0.5071127185051236,44111.0
2022-02-10 00:02:04,0.26233256832881285,0.7376674316711872,44092.5,0.8109757216186566,0.1890242783813434,44126.56,0.5688032677858923,0.4311967322141077,44120.36,0.49283226517889306,0.5071677348211069,44122.0
2022-02-10 00:02:11,0.5200987949011222,0.4799012050988778,44093.0,0.8114451180995449,0.18855488190045516,44114.5,0.5728270698900648,0.42717293010993507,44112.89,0.5444971150339974,0.45550288496600244,44122.0
2022-02-10 00:02:19,0.4169376006681382,0.5830623993318618,44113.0,0.8489009430215272,0.15109905697847278,44126.01,0.34514112636836686,0.6548588736316331,44133.92,0.24066265060240966,0.7593373493975903,44131.0
2022-02-10 00:02:27,0.35877386133120653,0.6412261386687934,44113.0,0.7156038508268153,0.2843961491731848,44136.99,0.4761710577398487,0.5238289422601513,44130.98,0.45488691919392654,0.5451130808060733,44138.0
2022-02-10 00:02:36,0.011348317218296764,0.9886516827817032,44127.5,0.40886848013432464,0.5911315198656755,44158.52,0.33621027469369924,0.6637897253063006,44167.0,0.6219456103029956,0.37805438969700456,44160.0
2022-02-10 00:02:45,0.26167349924302996,0.73832650075697,44128.0,0.11229915645095107,0.887700843549049,44157.99,0.5790717291082068,0.4209282708917932,44167.0,0.3136072096952959,0.6863927903047041,44154.0
2022-02-10 00:02:54,0.4007904435536015,0.5992095564463985,44150.0,0.6329916846398055,0.36700831536019446,44173.79,0.5478730312218933,0.45212696877810654,44174.77,0.42763883573824374,0.5723611642617563,44171.0
2022-02-10 00:03:02,0.26591520534180413,0.7340847946581959,44150.0,0.3950691018550593,0.6049308981449407,44179.99,0.4422109447922338,0.5577890552077662,44175.72,0.5361470417321309,0.463852958267869,44171.0
2022-02-10 00:03:10,0.6173223057223225,0.3826776942776775,44170.5,0.17844214549530515,0.8215578545046949,44193.67,0.474130536952901,0.5258694630470988,44175.72,0.6211818111871971,0.37881818881280294,44191.0
2022-02-10 00:03:18,0.7878817940323843,0.2121182059676157,44170.0,0.16829498424933476,0.8317050157506651,44178.7,0.5181665765645673,0.4818334234354327,44180.53,0.6273154885410896,0.37268451145891035,44173.0
2022-02-10 00:03:27,0.7923949982926553,0.20760500170734483,44161.0,0.19634348651468247,0.8036565134853175,44174.74,0.3795794185934048,0.6204205814065952,44171.74,0.5312300254035893,0.46876997459641073,44169.0
2022-02-10 00:03:35,0.788364033382685,0.21163596661731499,44161.0,0.7279070413921552,0.27209295860784477,44170.89,0.4019966275350259,0.598003372464974,44171.74,0.5744536526380984,0.42554634736190167,44169.0
2022-02-10 00:03:44,0.8032476930670704,0.1967523069329295,44161.0,0.7853507966964212,0.21464920330357887,44168.14,0.43887449802497497,0.561125501975025,44167.0,0.3611656298858986,0.6388343701141014,44169.0
2022-02-10 00:03:52,0.9162373899978535,0.08376261000214638,44154.0,0.4743712683548599,0.52562873164514,44157.97,0.6404108056141465,0.35958919438585357,44161.36,0.6959705353619503,0.3040294646380497,44160.0
2022-02-10 00:04:00,0.7608834007564064,0.23911659924359355,44154.0,0.6719532066012116,0.32804679339878834,44169.17,0.2851057569338207,0.7148942430661793,44160.57,0.6641547881083055,0.3358452118916945,44160.0
2022-02-10 00:04:09,0.4208608378775624,0.5791391621224377,44153.5,0.7101373663655965,0.28986263363440345,44171.84,0.3953324006645749,0.604667599335425,44174.83,0.6092946343244318,0.3907053656755683,44179.0
2022-02-10 00:04:17,0.23866664417984956,0.7613333558201505,44154.0,0.9115476415540221,0.08845235844597787,44187.69,0.4963917218957953,0.5036082781042047,44196.56,0.5652967441254115,0.4347032558745886,44179.0
2022-02-10 00:04:25,0.24804790700405094,0.751952092995949,44153.5,0.8645669328125657,0.13543306718743434,44186.12,0.549259340833693,0.45074065916630696,44196.56,0.33729742612011443,0.6627025738798856,44179.0
2022-02-10 00:04:33,0.6882162203769808,0.3117837796230192,44154.0,0.7015572659116287,0.29844273408837124,44164.54,0.3927268675166342,0.6072731324833657,44155.25,0.6007060850673308,0.39929391493266914,44168.0
2022-02-10 00:04:43,0.6883888092378037,0.3116111907621964,44154.0,0.4059660836779776,0.5940339163220223,44168.36,0.5891454905757106,0.4108545094242893,44155.25,0.5015996407824208,0.49840035921757925,44168.0
