,Bybit_ask,Bybit_bid,Bybit_tiker,Binance_ask,Binance_bid,Binance_tiker,Coinbase Pro_ask,Coinbase Pro_bid,Coinbase Pro_tiker,FTX_ask,FTX_bid,FTX_tiker
2022-02-22 00:00:08,0.48753600158903565,0.5124639984109642,38655.0,0.30258496617218755,0.6974150338278124,38691.4,0.5614236995909757,0.4385763004090243,38703.17,0.7389475679614238,0.26105243203857614,38687.0
2022-02-22 00:00:16,0.7421990805891735,0.2578009194108265,38665.0,0.9005152107055803,0.09948478929441976,38679.81,0.4256185520413151,0.574381447958685,38703.17,0.6481793094164368,0.3518206905835633,38677.0
2022-02-22 00:00:24,0.5927138561367413,0.40728614386325873,38665.0,0.14424349360388178,0.8557565063961182,38694.97,0.7408242575267813,0.2591757424732186,38684.59,0.349984674590471,0.650015325409529,38677.0
2022-02-22 00:00:32,0.532437878932028,0.46756212106797207,38684.0,0.7939452560798106,0.20605474392018952,38706.93,0.7530315033246253,0.24696849667537468,38697.96,0.5045911640570755,0.4954088359429244,38699.0
2022-02-22 00:00:40,0.6982619933011578,0.30173800669884226,38656.5,0.8124230956513306,0.1875769043486694,38663.97,0.39234910923400557,0.6076508907659944,38697.96,0.7576523613560652,0.24234763864393494,38678.0
2022-02-22 00:00:49,0.8684859895081248,0.13151401049187517,38655.0,0.6703938154725226,0.3296061845274775,38668.55,0.36608925028216444,0.6339107497178356,38697.96,0.6288081192060105,0.3711918807939895,38679.0
2022-02-22 00:00:57,0.8733643095210731,0.1266356904789269,38650.0,0.4943345584748855,0.5056654415251144,38665.31,0.5306198581947897,0.46938014180521026,38697.96,0.5326980951785603,0.46730190482143974,38673.0
2022-02-22 00:01:05,0.1903837420526794,0.8096162579473205,38650.0,0.6180587664760545,0.3819412335239456,38682.4,0.4746569313563929,0.525343068643607,38687.92,0.7244016391303213,0.27559836086967876,38693.0
2022-02-22 00:01:13,0.11358885017421601,0.886411149825784,38650.5,0.2349311989637769,0.765068801036223,38693.52,0.5123472119026525,0.4876527880973475,38687.92,0.40869485742139894,0.591305142578601,38693.0
2022-02-22 00:01:21,0.12284200685571829,0.8771579931442817,38650.5,0.398369297421928,0.601630702578072,38688.32,0.4399062749717435,0.5600937250282565,38687.92,0.6728379831162652,0.32716201688373486,38693.0
2022-02-22 00:01:29,0.8211080102579574,0.1788919897420426,38650.5,0.47998279760831264,0.5200172023916874,38667.59,0.4997212322860027,0.5002787677139974,38677.92,0.6473350680200349,0.3526649319799652,38672.0
2022-02-22 00:01:37,0.6943500469092047,0.3056499530907954,38650.0,0.48253890545492306,0.517461094545077,38674.62,0.43983619754572995,0.56016380245427,38677.92,0.4433360104831551,0.5566639895168449,38681.0
2022-02-22 00:01:45,0.3655402462229762,0.6344597537770238,38650.5,0.6673213029184987,0.3326786970815013,38674.64,0.5113525309836773,0.4886474690163226,38680.75,0.5177183300167626,0.48228166998323746,38682.0
2022-02-22 00:01:54,0.947003979533826,0.05299602046617395,38650.0,0.6548283017604927,0.3451716982395074,38664.95,0.564314014581944,0.43568598541805614,38676.1,0.5817516761285637,0.41824832387143623,38669.0
2022-02-22 00:02:02,0.9728048650378747,0.02719513496212525,38650.0,0.5987207986899459,0.40127920131005407,38661.27,0.6071362663951059,0.3928637336048941,38676.1,0.4010907414993855,0.5989092585006145,38666.0
2022-02-22 00:02:10,0.9849504745877804,0.015049525412219714,38635.5,0.8949550991810107,0.10504490081898929,38639.81,0.47554302564617296,0.5244569743538271,38676.1,0.5277749185108938,0.47222508148910625,38648.0
2022-02-22 00:02:18,0.624652862362972,0.37534713763702804,38602.0,0.40831502483629956,0.5916849751637003,38634.43,0.4796602582603305,0.5203397417396695,38676.1,0.5031988523920714,0.49680114760792854,38638.0
2022-02-22 00:02:26,0.6545957127088222,0.3454042872911777,38602.0,0.4685559141602346,0.5314440858397654,38634.43,0.4906931846864555,0.5093068153135446,38676.1,0.6499985553447429,0.35000144465525707,38640.0
2022-02-22 00:02:35,0.5581136515406875,0.44188634845931246,38602.0,0.46341029637921477,0.5365897036207853,38640.0,0.6151290381867113,0.3848709618132887,38646.43,0.3442443436062267,0.6557556563937732,38643.0
2022-02-22 00:02:43,0.41759377529032066,0.5824062247096793,38650.0,0.23181595005961983,0.7681840499403803,38682.08,0.49475520203615253,0.5052447979638474,38677.92,0.6809815950920246,0.31901840490797545,38686.0
2022-02-22 00:02:51,0.051000839026729,0.9489991609732711,38656.0,0.3375436394304319,0.6624563605695681,38713.28,0.7604727280401911,0.2395272719598089,38713.43,0.6166552019193665,0.38334479808063354,38713.0
2022-02-22 00:02:59,0.4364284347057269,0.5635715652942731,38675.0,0.9250579714748579,0.07494202852514215,38695.9,0.486407511720673,0.5135924882793271,38697.73,0.5106177264741601,0.48938227352583974,38693.0
2022-02-22 00:03:08,0.47444515153925704,0.525554848460743,38669.0,0.20715359601621816,0.7928464039837819,38704.0,0.7217159496184575,0.2782840503815424,38695.97,0.5091571424170543,0.4908428575829457,38711.0
2022-02-22 00:03:17,0.05873740234479367,0.9412625976552064,38683.0,0.45990218887992024,0.5400978111200798,38722.15,0.48015170500602894,0.5198482949939711,38695.97,0.4422348661505456,0.5577651338494544,38729.0
2022-02-22 00:03:26,0.32854473033432124,0.6714552696656788,38700.0,0.49636454256270435,0.5036354574372958,38726.82,0.42361886099890883,0.5763811390010912,38724.04,0.4417903656941364,0.5582096343058636,38730.0
2022-02-22 00:03:34,0.2833113606400873,0.7166886393599127,38700.0,0.3902039908937159,0.6097960091062841,38732.63,0.5664642814420457,0.4335357185579543,38724.04,0.5166090964293181,0.483390903570682,38737.0
2022-02-22 00:03:42,0.5306762203313927,0.4693237796686073,38737.0,0.7210037201012773,0.2789962798987228,38762.24,0.4697439527238572,0.5302560472761427,38724.04,0.5355759606597328,0.4644240393402671,38760.0
2022-02-22 00:03:50,0.24464050131926124,0.7553594986807387,38736.5,0.5072000937550357,0.49279990624496434,38790.04,0.5143164257637635,0.48568357423623665,38783.0,0.6906056391452776,0.30939436085472244,38789.0
2022-02-22 00:03:59,0.601453203390808,0.3985467966091921,38758.5,0.40929163338869096,0.5907083666113089,38782.06,0.544699949138817,0.4553000508611831,38781.9,0.5626500432124452,0.4373499567875548,38781.0
2022-02-22 00:04:08,0.06079913029530752,0.9392008697046924,38777.5,0.07752969052083787,0.9224703094791621,38820.96,0.5967812475770982,0.40321875242290184,38815.92,0.2760046226993151,0.7239953773006849,38833.0
2022-02-22 00:04:18,0.8584300549786195,0.1415699450213806,38825.5,0.8218891965526121,0.17811080344738792,38831.01,0.353618522082726,0.6463814779172741,38842.11,0.08281294907637239,0.9171870509236276,38846.0
2022-02-22 00:04:26,0.5391429665611835,0.4608570334388165,38834.5,0.6755572828204316,0.32444271717956835,38861.85,0.7082890895997592,0.29171091040024083,38867.26,0.285178583829078,0.714821416170922,38845.0
2022-02-22 00:04:34,0.13923429692669237,0.8607657030733077,38820.0,0.8517331287520722,0.14826687124792784,38852.01,0.4867059790498421,0.513294020950158,38841.23,0.7107192605470312,0.289280739452969,38853.0
2022-02-22 00:04:43,0.6144812945070376,0.3855187054929624,38804.0,0.4476965418212277,0.5523034581787724,38835.22,0.18748488733946708,0.8125151126605329,38833.85,0.5663841598266368,0.43361584017336324,38831.0
2022-02-22 00:04:53,0.7156599156389863,0.2843400843610137,38800.0,0.6913135729441265,0.3086864270558735,38823.69,0.45749663438122185,0.5425033656187781,38830.84,0.6654117192779225,0.33458828072207736,38820.0
2022-02-22 00:05:02,0.9503773504455719,0.049622649554427994,38799.0,0.2692680453874484,0.7307319546125516,38815.15,0.4671251069592573,0.5328748930407426,38811.51,0.3419556762479001,0.6580443237521,38796.0
2022-02-22 00:05:11,0.4680825168867523,0.5319174831132477,38769.5,0.2805653263685574,0.7194346736314426,38801.1,0.5172713007305894,0.4827286992694107,38801.56,0.7533662860064769,0.24663371399352307,38803.0
2022-02-22 00:05:19,0.6154826584288352,0.3845173415711647,38769.5,0.9215262320496707,0.07847376795032929,38798.11,0.49891528521335154,0.5010847147866484,38785.94,0.49301048159551986,0.5069895184044801,38796.0
2022-02-22 00:05:27,0.03732677693339293,0.9626732230666072,38804.5,0.43079237458261976,0.5692076254173803,38846.21,0.672322759040603,0.3276772409593971,38813.99,0.5337212808789131,0.46627871912108687,38847.0
2022-02-22 00:05:35,0.27831603752209183,0.7216839624779082,38829.5,0.7771416761392994,0.22285832386070067,38855.81,0.4604531656998624,0.5395468343001376,38863.82,0.6487621655626689,0.35123783443733114,38856.0
2022-02-22 00:05:43,0.1148179424767771,0.8851820575232229,38855.5,0.6557705640291631,0.3442294359708369,38884.76,0.673675913743375,0.32632408625662496,38892.3,0.5456997540701826,0.4543002459298175,38889.0
2022-02-22 00:05:51,0.4319949500642514,0.5680050499357485,38867.0,0.5038720082879107,0.49612799171208927,38890.52,0.4706161559486266,0.5293838440513735,38897.84,0.43464303268616367,0.5653569673138364,38888.0
2022-02-22 00:06:00,0.5644354321000234,0.4355645678999766,38869.5,0.46863590600013477,0.5313640939998652,38883.35,0.5429973096234967,0.4570026903765033,38878.26,0.5117915215908683,0.4882084784091317,38888.0
2022-02-22 00:06:08,0.41080444566322005,0.58919555433678,38893.5,0.6626597188883979,0.33734028111160214,38915.13,0.5672186368048198,0.4327813631951803,38903.85,0.20493734912058856,0.7950626508794114,38914.0
2022-02-22 00:06:16,0.7774467039380721,0.22255329606192786,38877.0,0.8540692707667679,0.14593072923323222,38887.0,0.26686635205693915,0.7331336479430609,38884.9,0.7520007234254195,0.24799927657458068,38884.0
2022-02-22 00:06:24,0.7310988251554942,0.2689011748445059,38824.0,0.3540974485957874,0.6459025514042126,38847.82,0.7251769698594407,0.27482303014055925,38848.84,0.445229363313894,0.5547706366861059,38844.0
2022-02-22 00:06:33,0.6264338317339879,0.373566168266012,38823.5,0.561598727189451,0.43840127281054897,38847.82,0.50132385940267,0.49867614059732995,38851.21,0.646657486229344,0.353342513770656,38854.0
2022-02-22 00:06:40,0.9585436351898585,0.041456364810141436,38800.0,0.8066875861267454,0.19331241387325462,38813.27,0.3543059996210013,0.6456940003789987,38851.21,0.5105776177861153,0.4894223822138847,38821.0
2022-02-22 00:06:49,0.8527604149622017,0.14723958503779824,38777.5,0.4720161834120027,0.5279838165879973,38799.1,0.5542028746596168,0.44579712534038324,38851.21,0.5714070805335473,0.4285929194664527,38800.0
2022-02-22 00:06:57,0.5851834934067387,0.4148165065932613,38751.0,0.09801365611421477,0.9019863438857852,38795.31,0.5764483990140726,0.4235516009859273,38789.25,0.7330741386244805,0.26692586137551955,38781.0
