,Bybit_ask,Bybit_bid,Bybit_tiker,Binance_ask,Binance_bid,Binance_tiker,Coinbase Pro_ask,Coinbase Pro_bid,Coinbase Pro_tiker,FTX_ask,FTX_bid,FTX_tiker
2022-02-28 00:00:01,0.045042016806722686,0.9549579831932773,38766.5,0.32044007504314564,0.6795599249568545,38798.26,0.43757744328819026,0.5624225567118097,38789.28,0.6437486354704898,0.35625136452951023,38792.0
2022-02-28 00:00:09,0.040600284682748414,0.9593997153172515,38787.0,0.13255546935609003,0.8674445306439099,38824.0,0.60929914531329,0.3907008546867101,38822.72,0.2691490293155461,0.7308509706844539,38832.0
2022-02-28 00:00:17,0.41479387380184085,0.5852061261981591,38821.5,0.1336806053047642,0.8663193946952359,38852.16,0.4468563479436649,0.5531436520563351,38822.72,0.20362607171616692,0.796373928283833,38857.0
2022-02-28 00:00:25,0.29254125042092266,0.7074587495790773,38827.5,0.48587704646341223,0.5141229535365878,38857.15,0.5317406308394977,0.4682593691605022,38858.82,0.5919020915831716,0.40809790841682836,38858.0
2022-02-28 00:00:33,0.9634901805720311,0.036509819427968895,38805.5,0.5887331998856162,0.41126680011438366,38817.51,0.5124202671799063,0.4875797328200937,38825.3,0.6405784493648259,0.3594215506351741,38819.0
2022-02-28 00:00:42,0.9843773206594386,0.015622679340561415,38797.0,0.5006359525155455,0.4993640474844545,38800.0,0.31644989583404853,0.6835501041659516,38825.3,0.37246637964396284,0.6275336203560371,38809.0
2022-02-28 00:00:50,0.9105987204615213,0.08940127953847861,38768.5,0.3252276870482738,0.6747723129517261,38785.63,0.34423934499981973,0.6557606550001803,38789.68,0.5347654662668996,0.4652345337331005,38792.0
2022-02-28 00:00:58,0.8351002967783459,0.1648997032216541,38760.0,0.5267042565452716,0.47329574345472836,38757.52,0.39596532880875246,0.6040346711912474,38774.1,0.47130156651387706,0.528698433486123,38758.0
2022-02-28 00:01:06,0.5599505700035625,0.4400494299964374,38750.0,0.3255865171261349,0.6744134828738652,38773.84,0.5774368568450883,0.4225631431549117,38748.38,0.6226573066271655,0.37734269337283444,38770.0
2022-02-28 00:01:14,0.1388145389658249,0.8611854610341751,38761.0,0.6291456654809637,0.3708543345190362,38784.49,0.4305512626761563,0.5694487373238437,38748.38,0.4664249850777712,0.5335750149222289,38791.0
2022-02-28 00:01:22,0.06481702164539684,0.9351829783546031,38766.5,0.8284668642736968,0.1715331357263033,38787.32,0.4710246454597773,0.5289753545402226,38786.47,0.20476254180602008,0.79523745819398,38791.0
2022-02-28 00:01:30,0.7712916127514411,0.22870838724855902,38767.0,0.6138630455347898,0.3861369544652101,38773.05,0.44028763812889,0.5597123618711098,38786.47,0.5487280591285316,0.4512719408714683,38791.0
2022-02-28 00:01:38,0.21835815816339885,0.7816418418366011,38767.0,0.5512109443276818,0.4487890556723181,38784.99,0.3327482099646006,0.6672517900353995,38774.38,0.554886961425169,0.44511303857483103,38784.0
2022-02-28 00:01:47,0.7967663094566648,0.2032336905433352,38766.5,0.5463922150522793,0.45360778494772075,38772.04,0.4342435151038262,0.5657564848961738,38761.16,0.5399062340435409,0.46009376595645907,38774.0
2022-02-28 00:01:56,0.7068086820069157,0.2931913179930844,38766.5,0.5134168157423971,0.4865831842576029,38772.04,0.3389092084509932,0.6610907915490069,38763.68,0.5432540783137088,0.45674592168629136,38776.0
2022-02-28 00:02:04,0.24473581266102812,0.7552641873389718,38767.0,0.16032761625842126,0.8396723837415787,38786.34,0.7387703862361805,0.2612296137638194,38787.45,0.4554696380257112,0.5445303619742888,38786.0
2022-02-28 00:02:13,0.007417559298397471,0.9925824407016025,38780.0,0.5019702720713933,0.49802972792860656,38801.58,0.440520934516626,0.5594790654833741,38787.45,0.5567537520844914,0.44324624791550865,38808.0
2022-02-28 00:02:21,0.19662309368191722,0.8033769063180828,38787.0,0.6597982626514833,0.34020173734851666,38797.71,0.2524793061704528,0.7475206938295472,38787.45,0.4897652040330944,0.5102347959669055,38791.0
2022-02-28 00:02:29,0.8270832887156533,0.1729167112843467,38775.0,0.845816640342017,0.1541833596579829,38773.2,0.4693757696526546,0.5306242303473453,38774.44,0.5668306279717987,0.43316937202820127,38779.0
2022-02-28 00:02:37,0.8749700598802395,0.12502994011976049,38761.0,0.2942356714978642,0.7057643285021358,38760.4,0.3154790003857598,0.6845209996142402,38774.44,0.43544711993357405,0.5645528800664259,38764.0
2022-02-28 00:02:45,0.845026333228698,0.15497366677130203,38746.5,0.8095841169163723,0.19041588308362767,38743.47,0.47821728824847126,0.5217827117515287,38749.16,0.5444633317144245,0.4555366682855755,38750.0
2022-02-28 00:02:53,0.8019091950899662,0.1980908049100339,38740.0,0.6103780725518217,0.38962192744817825,38743.87,0.43916805880753934,0.5608319411924606,38749.16,0.588064660088263,0.41193533991173703,38750.0
2022-02-28 00:03:01,0.5022686259345192,0.4977313740654808,38740.5,0.7813618791437357,0.2186381208562644,38751.27,0.4219433989850525,0.5780566010149475,38749.16,0.650765346822708,0.3492346531772921,38755.0
2022-02-28 00:03:09,0.4574454526916802,0.5425545473083198,38740.5,0.07207695274660887,0.927923047253391,38755.17,0.5139987631309312,0.48600123686906893,38749.16,0.5769650098436777,0.4230349901563223,38755.0
2022-02-28 00:03:17,0.5016505254981917,0.49834947450180833,38740.0,0.2243156596794082,0.7756843403205919,38753.27,0.5083335061000652,0.4916664938999347,38749.16,0.5726636087358665,0.42733639126413353,38755.0
2022-02-28 00:03:26,0.043576227672475,0.956423772327525,38749.5,0.28772923220319235,0.7122707677968075,38773.6,0.4168955983127888,0.5831044016872112,38766.54,0.532634762179607,0.4673652378203929,38780.0
2022-02-28 00:03:35,0.07812990554444255,0.9218700944555575,38757.0,0.730113423990975,0.269886576009025,38776.67,0.496342580093104,0.503657419906896,38766.54,0.6042572185391696,0.39574278146083036,38780.0
2022-02-28 00:03:42,0.4635054696701221,0.5364945303298778,38759.5,0.816589481281405,0.18341051871859504,38769.18,0.4562827990938759,0.5437172009061241,38766.54,0.42577359968664313,0.5742264003133568,38782.0
2022-02-28 00:03:51,0.25897217269979067,0.7410278273002092,38759.5,0.11495844875346259,0.8850415512465374,38776.66,0.6018908397886097,0.3981091602113903,38766.54,0.3814141087278106,0.6185858912721894,38775.0
2022-02-28 00:03:59,0.10177083024352625,0.8982291697564738,38776.5,0.07437155538617991,0.9256284446138202,38798.13,0.7230502984168373,0.27694970158316273,38766.54,0.5318732329792925,0.46812676702070755,38812.0
2022-02-28 00:04:08,0.04782296830002033,0.9521770316999797,38800.0,0.4585587141056236,0.5414412858943763,38836.73,0.5261121004584794,0.47388789954152044,38831.39,0.4725484266586026,0.5274515733413974,38852.0
2022-02-28 00:04:17,0.44742063492063494,0.5525793650793651,38820.0,0.45348971169710706,0.5465102883028929,38838.23,0.4358734728192114,0.5641265271807886,38831.39,0.47974374840752737,0.5202562515924727,38839.0
2022-02-28 00:04:24,0.6596534653465347,0.34034653465346537,38821.0,0.4051941003883704,0.5948058996116297,38829.23,0.4661813445975858,0.5338186554024142,38831.39,0.2965852150712566,0.7034147849287434,38840.0
2022-02-28 00:04:33,0.8197413523211662,0.1802586476788338,38803.5,0.6672760079473421,0.33272399205265785,38813.66,0.6344508835512019,0.36554911644879806,38806.84,0.43699633699633705,0.563003663003663,38809.0
2022-02-28 00:04:42,0.3235924243722685,0.6764075756277317,38795.0,0.5171346240861137,0.48286537591388634,38807.32,0.47553349117795296,0.5244665088220469,38806.84,0.5681802351719466,0.4318197648280535,38801.0
2022-02-28 00:04:51,0.18890422069372326,0.8110957793062767,38820.5,0.5256119583659943,0.4743880416340057,38832.69,0.49890574453583897,0.501094255464161,38838.71,0.28656138975636286,0.7134386102436372,38837.0
2022-02-28 00:04:59,0.26634030319474433,0.7336596968052557,38820.5,0.3461767366566681,0.653823263343332,38838.28,0.59650452652018,0.40349547347981995,38838.71,0.521620723473581,0.47837927652641893,38837.0
2022-02-28 00:05:07,0.6505609770942806,0.34943902290571927,38808.0,0.8266463801470407,0.17335361985295936,38807.46,0.5787172037788273,0.42128279622117276,38794.77,0.4686073909440505,0.5313926090559495,38779.0
2022-02-28 00:05:15,0.8674888458624463,0.13251115413755366,38780.0,0.6196670074727978,0.38033299252720215,38792.97,0.7867602176564011,0.21323978234359886,38788.81,0.6409973058867181,0.35900269411328184,38785.0
2022-02-28 00:05:23,0.7509588340577857,0.24904116594221423,38780.0,0.32079150472078466,0.6792084952792155,38784.54,0.5695730966782299,0.4304269033217701,38788.81,0.4238591980324616,0.5761408019675385,38783.0
2022-02-28 00:05:31,0.7732082190659408,0.2267917809340592,38780.0,0.6592872867625131,0.34071271323748686,38786.55,0.4293912735092862,0.5706087264907138,38788.81,0.28759167443510397,0.712408325564896,38780.0
2022-02-28 00:05:40,0.6748250385012768,0.32517496149872316,38780.5,0.6325960478115928,0.36740395218840716,38791.35,0.459835918230984,0.540164081769016,38788.81,0.4297073891315963,0.5702926108684038,38781.0
2022-02-28 00:05:49,0.7098935389133627,0.2901064610866373,38780.5,0.43620578636968954,0.5637942136303105,38784.54,0.40734867635853317,0.5926513236414668,38788.81,0.5461694536739474,0.4538305463260526,38783.0
2022-02-28 00:05:57,0.07121348470164751,0.9287865152983524,38781.0,0.45855647094628144,0.5414435290537185,38818.9,0.6679845538977813,0.3320154461022186,38797.81,0.46527080024632944,0.5347291997536706,38818.0
2022-02-28 00:06:05,0.03955918282476477,0.9604408171752352,38801.0,0.32050388307955724,0.6794961169204426,38826.25,0.5540232538980251,0.4459767461019749,38797.81,0.562524852975032,0.43747514702496815,38819.0
2022-02-28 00:06:14,0.31947797522460125,0.6805220247753988,38824.0,0.5331309658947291,0.4668690341052709,38834.96,0.25576676064501913,0.7442332393549808,38820.53,0.39621744915415325,0.6037825508458469,38830.0
2022-02-28 00:06:22,0.3766484965711271,0.6233515034288729,38824.0,0.8894430721810543,0.11055692781894567,38826.47,0.7030570244033633,0.2969429755966366,38820.53,0.5741299687503333,0.42587003124966666,38830.0
