,Bybit_ask,Bybit_bid,Bybit_tiker,Binance_ask,Binance_bid,Binance_tiker,Coinbase Pro_ask,Coinbase Pro_bid,Coinbase Pro_tiker,FTX_ask,FTX_bid,FTX_tiker
2022-02-19 23:59:50,0.6765114326314429,0.3234885673685571,39889.5,0.5269987905987266,0.4730012094012735,39881.0,0.48462142972087874,0.5153785702791213,39885.58,0.25958822150672933,0.7404117784932707,39889.0
2022-02-19 23:59:58,0.5884902851589316,0.41150971484106846,39872.5,0.2855697331879,0.7144302668121,39868.99,0.4085373544676104,0.5914626455323897,39885.58,0.5530977997622157,0.44690220023778415,39880.0
2022-02-20 00:00:06,0.2505437111418338,0.7494562888581662,39885.5,0.41385439895261766,0.5861456010473823,39888.37,0.664641133229895,0.33535886677010496,39885.58,0.45788026723343755,0.5421197327665624,39899.0
2022-02-20 00:00:17,0.4868232413537589,0.5131767586462411,39885.5,0.05655267925041578,0.9434473207495843,39874.8,0.32122860330440217,0.6787713966955979,39885.58,0.40520726004596963,0.5947927399540304,39899.0
2022-02-20 00:00:24,0.61405916057514,0.38594083942486007,39885.5,0.07317340475264952,0.9268265952473504,39876.07,0.7174329080915938,0.2825670919084063,39885.91,0.5405053118507193,0.45949468814928063,39899.0
2022-02-20 00:00:33,0.6276261597646527,0.37237384023534736,39886.0,0.2075131338233906,0.7924868661766095,39876.07,0.7102958987689917,0.28970410123100826,39885.91,0.5696156192800489,0.43038438071995117,39899.0
2022-02-20 00:00:41,0.45570202586278996,0.54429797413721,39885.5,0.8896377838139921,0.11036221618600783,39875.88,0.5446056379764144,0.4553943620235856,39885.91,0.32918236487465585,0.6708176351253441,39899.0
2022-02-20 00:00:50,0.5976189678845316,0.40238103211546833,39885.5,0.8550621136494778,0.1449378863505223,39876.05,0.3976712826102531,0.6023287173897468,39885.91,0.1751981196830085,0.8248018803169915,39883.0
2022-02-20 00:00:59,0.5878140964405865,0.4121859035594136,39886.0,0.9732055112612734,0.026794488738726564,39875.87,0.1793378462028337,0.8206621537971663,39885.91,0.16987523629489606,0.830124763705104,39883.0
2022-02-20 00:01:09,0.9621982457502134,0.03780175424978654,39875.5,0.7608480836122979,0.239151916387702,39850.01,0.802298837000988,0.19770116299901194,39859.12,0.6163023041474655,0.38369769585253455,39856.0
2022-02-20 00:01:19,0.8177107261573385,0.1822892738426614,39857.5,0.31142161342162245,0.6885783865783774,39842.29,0.4992771106426771,0.5007228893573229,39859.12,0.44024678462995587,0.5597532153700441,39849.0
2022-02-20 00:01:29,0.8286356645816235,0.17136433541837637,39857.5,0.6327928084883169,0.3672071915116832,39843.76,0.38864581499422773,0.6113541850057722,39859.12,0.5424340807719149,0.4575659192280851,39849.0
2022-02-20 00:01:37,0.8487025119368902,0.15129748806310978,39857.0,0.5175458421079665,0.48245415789203344,39842.16,0.3874001332187107,0.6125998667812893,39859.12,0.5130731879728354,0.4869268120271647,39846.0
2022-02-20 00:01:45,0.733368186254008,0.2666318137459919,39857.0,0.7440088097738374,0.2559911902261626,39847.96,0.5007614172609047,0.4992385827390952,39859.12,0.6413273989933466,0.35867260100665344,39849.0
2022-02-20 00:01:53,0.7360196270025939,0.2639803729974061,39857.0,0.8755201130918885,0.12447988690811161,39847.59,0.5278359460031625,0.4721640539968374,39859.12,0.37291059653427383,0.6270894034657261,39850.0
2022-02-20 00:02:02,0.9199833327546095,0.08001666724539047,39857.0,0.7379374024432247,0.2620625975567753,39832.18,0.5443417197302279,0.455658280269772,39833.56,0.49678788831734766,0.5032121116826523,39845.0
2022-02-20 00:02:11,0.9615407437547152,0.03845925624528478,39850.0,0.2552575893371811,0.7447424106628189,39832.52,0.7363978819757164,0.26360211802428357,39833.56,0.5374957209271508,0.46250427907284913,39837.0
2022-02-20 00:02:20,0.7904230118443316,0.20957698815566836,39850.0,0.5209326291382197,0.47906737086178025,39833.04,0.44120948789799236,0.5587905121020077,39833.56,0.7072196197299531,0.29278038027004694,39837.0
2022-02-20 00:02:29,0.5136206256421769,0.486379374357823,39850.5,0.6695715578799155,0.3304284421200845,39846.4,0.6708843690812349,0.32911563091876517,39833.56,0.5469184101604582,0.4530815898395419,39855.0
