,Bybit_ask,Bybit_bid,Bybit_tiker,Binance_ask,Binance_bid,Binance_tiker,Coinbase Pro_ask,Coinbase Pro_bid,Coinbase Pro_tiker,FTX_ask,FTX_bid,FTX_tiker
2022-02-26 23:59:49,0.5808581807029146,0.41914181929708544,39185.0,0.6326132645765172,0.3673867354234827,39215.98,0.38286787796499366,0.6171321220350064,39206.51,0.47589678306738953,0.5241032169326105,39216.0
2022-02-26 23:59:57,0.5976404471990274,0.40235955280097246,39185.0,0.5646680102254744,0.4353319897745256,39209.64,0.3586155224175365,0.6413844775824634,39206.51,0.43860398199285283,0.5613960180071472,39211.0
2022-02-27 00:00:04,0.5957355946679682,0.4042644053320319,39185.0,0.30039892880229013,0.6996010711977099,39220.16,0.5915493218156396,0.40845067818436037,39213.19,0.6554270966658974,0.3445729033341027,39246.0
2022-02-27 00:00:13,0.8777043691615656,0.1222956308384343,39199.0,0.6227770795734535,0.37722292042654654,39213.01,0.16992466038330786,0.8300753396166922,39242.02,0.5049036865664135,0.4950963134335864,39214.0
2022-02-27 00:00:21,0.6430061420790358,0.35699385792096416,39185.5,0.20797877922489685,0.7920212207751031,39211.34,0.6865839327375828,0.31341606726241716,39211.83,0.5213244556415332,0.47867554435846676,39210.0
2022-02-27 00:00:29,0.6493177474554425,0.3506822525445575,39185.5,0.7006548779576504,0.29934512204234964,39210.16,0.49271483242793407,0.5072851675720658,39211.83,0.4998143058753621,0.500185694124638,39210.0
2022-02-27 00:00:37,0.6982747821107075,0.3017252178892926,39185.0,0.568654216415019,0.431345783584981,39204.52,0.4395905070094615,0.5604094929905384,39212.38,0.47183965677003337,0.5281603432299666,39199.0
2022-02-27 00:00:46,0.9556655183213278,0.04433448167867209,39165.0,0.38635409234532664,0.6136459076546733,39184.13,0.5528660831369501,0.44713391686304993,39195.1,0.4084534701044265,0.5915465298955733,39186.0
2022-02-27 00:00:53,0.9891581132962469,0.010841886703753035,39160.5,0.48178864154420675,0.5182113584557931,39184.14,0.6323096883795039,0.36769031162049615,39195.1,0.6337151644940138,0.3662848355059862,39176.0
2022-02-27 00:01:01,0.6873027834031932,0.31269721659680677,39160.0,0.47918795862550934,0.5208120413744907,39177.05,0.3918803785335843,0.6081196214664156,39171.71,0.3269867114869478,0.6730132885130522,39190.0
2022-02-27 00:01:09,0.6383518324279475,0.3616481675720525,39160.5,0.2663779441830081,0.7336220558169919,39190.44,0.7703843745492457,0.22961562545075437,39171.71,0.40103577593904405,0.5989642240609561,39192.0
2022-02-27 00:01:17,0.5296257563975366,0.47037424360246344,39160.0,0.6814607683773254,0.31853923162267467,39190.45,0.5646088000281838,0.4353911999718162,39188.19,0.4766644995576967,0.5233355004423035,39192.0
2022-02-27 00:01:27,0.49617703969491467,0.5038229603050854,39160.0,0.3666652920111897,0.6333347079888103,39190.44,0.5689372958126073,0.4310627041873927,39188.19,0.5127978984703215,0.4872021015296784,39192.0
2022-02-27 00:01:35,0.4570073407231349,0.5429926592768651,39160.0,0.02263048104996876,0.9773695189500313,39202.1,0.5622434614578545,0.4377565385421456,39188.19,0.415235858664526,0.5847641413354742,39212.0
2022-02-27 00:01:43,0.043354051116251846,0.9566459488837481,39164.5,0.026744452306353236,0.9732555476936467,39202.11,0.4576011475632757,0.5423988524367244,39188.19,0.4169783637453245,0.5830216362546755,39200.0
2022-02-27 00:01:52,0.0978053664948489,0.9021946335051512,39165.0,0.0363408801665231,0.9636591198334769,39202.1,0.6269728355912176,0.3730271644087823,39188.19,0.4277296212477048,0.5722703787522953,39200.0
2022-02-27 00:02:00,0.23263743568280856,0.7673625643171914,39171.0,0.4540382150930899,0.5459617849069102,39203.9,0.783549743617499,0.21645025638250104,39188.19,0.38943286775142455,0.6105671322485755,39200.0
2022-02-27 00:02:08,0.22376179245283018,0.7762382075471698,39171.0,0.07381239539104394,0.9261876046089561,39200.0,0.21953690596785305,0.780463094032147,39188.19,0.5392352005729151,0.46076479942708504,39200.0
2022-02-27 00:02:16,0.23514700695758117,0.7648529930424188,39170.5,0.020738155125506908,0.9792618448744931,39203.88,0.4980636036923382,0.5019363963076617,39196.26,0.3738888685664118,0.6261111314335882,39201.0
2022-02-27 00:02:24,0.27852441253052573,0.7214755874694742,39170.5,0.01806043200942367,0.9819395679905762,39203.88,0.5492107749997129,0.4507892250002871,39194.56,0.5483976812862299,0.4516023187137702,39201.0
2022-02-27 00:02:32,0.24056622249379178,0.7594337775062082,39170.5,0.021874305993073124,0.9781256940069268,39203.87,0.5571505170152861,0.4428494829847138,39194.56,0.4913860683888308,0.5086139316111693,39201.0
2022-02-27 00:02:40,0.32362293665935776,0.6763770633406422,39170.5,0.030422979224728235,0.9695770207752719,39200.0,0.5588457521306145,0.4411542478693854,39194.56,0.6762392077532294,0.3237607922467706,39198.0
2022-02-27 00:02:49,0.07376579510841703,0.926234204891583,39170.5,0.25175286443700684,0.7482471355629933,39214.8,0.5433894940301057,0.45661050596989416,39194.56,0.5971269296740995,0.40287307032590053,39224.0
2022-02-27 00:02:56,0.05446475098637684,0.9455352490136232,39191.5,0.6175545529147257,0.3824454470852743,39229.09,0.15240356558369011,0.8475964344163098,39194.56,0.5222481199700955,0.47775188002990454,39227.0
2022-02-27 00:03:05,0.1418365416793982,0.8581634583206018,39191.5,0.5417792828600805,0.45822071713991963,39223.9,0.3285191011423708,0.6714808988576292,39194.56,0.5428471403931212,0.45715285960687885,39218.0
2022-02-27 00:03:14,0.20415285290525212,0.7958471470947479,39191.5,0.4728460551775116,0.5271539448224885,39218.53,0.5468516808506173,0.4531483191493826,39194.56,0.5910822621017352,0.40891773789826485,39218.0
2022-02-27 00:03:24,0.19375941301409538,0.8062405869859045,39191.5,0.44750055099454517,0.5524994490054549,39215.74,0.5715368340593776,0.42846316594062245,39211.12,0.4607558372783439,0.5392441627216561,39218.0
2022-02-27 00:03:32,0.1963524786940343,0.8036475213059657,39191.5,0.13400610583446407,0.865993894165536,39215.77,0.470440044958487,0.529559955041513,39211.12,0.4869549335646774,0.5130450664353225,39220.0
2022-02-27 00:03:40,0.19251922716188327,0.8074807728381166,39191.5,0.25183201948672623,0.7481679805132738,39217.97,0.45157024539247526,0.5484297546075249,39211.12,0.6314140621331348,0.3685859378668653,39220.0
2022-02-27 00:03:49,0.23396774306405901,0.766032256935941,39191.5,0.25247625855202704,0.7475237414479731,39219.45,0.5406046859562184,0.4593953140437817,39211.0,0.38747043141966725,0.6125295685803327,39218.0
2022-02-27 00:03:57,0.09677490159352639,0.9032250984064737,39191.0,0.38140441232232175,0.6185955876776783,39230.52,0.4570183680016467,0.5429816319983534,39237.06,0.5391383687001454,0.4608616312998545,39232.0
2022-02-27 00:04:05,0.2554503773937995,0.7445496226062006,39191.5,0.3320658940346455,0.6679341059653546,39220.09,0.4270833239842311,0.5729166760157688,39224.76,0.29431394124964116,0.7056860587503588,39232.0
