,Bybit_ask,Bybit_bid,Bybit_tiker,Binance_ask,Binance_bid,Binance_tiker,Coinbase Pro_ask,Coinbase Pro_bid,Coinbase Pro_tiker,FTX_ask,FTX_bid,FTX_tiker
2022-02-23 23:59:59,0.736648681665479,0.263351318334521,38618.0,0.8743023619610231,0.1256976380389769,38655.77,0.5000260285907776,0.4999739714092223,38666.93,0.3456970202125443,0.6543029797874557,38672.0
2022-02-24 00:00:07,0.3593059379183189,0.6406940620816812,38625.5,0.8050480342659507,0.19495196573404916,38651.76,0.5219552053281834,0.47804479467181665,38660.7,0.37301030927835055,0.6269896907216495,38665.0
2022-02-24 00:00:16,0.6186549386109583,0.3813450613890416,38624.0,0.8864470599091994,0.11355294009080057,38635.7,0.5544728252888087,0.44552717471119124,38640.33,0.5904148342248666,0.4095851657751334,38641.0
2022-02-24 00:00:24,0.08683156400998725,0.9131684359900127,38581.0,0.18170201484623544,0.8182979851537645,38624.99,0.7121877060353051,0.28781229396469504,38624.28,0.5794581375892914,0.42054186241070857,38631.0
2022-02-24 00:00:32,0.6636038795303726,0.33639612046962736,38581.5,0.8060093721858428,0.19399062781415724,38619.61,0.599824211669023,0.400175788330977,38613.29,0.7336521046149389,0.2663478953850612,38628.0
2022-02-24 00:00:40,0.5140795642774924,0.48592043572250765,38606.5,0.9365164082520985,0.06348359174790147,38632.16,0.4678914434493232,0.5321085565506769,38637.89,0.5025854596538771,0.4974145403461228,38637.0
2022-02-24 00:00:48,0.6662139960684134,0.3337860039315866,38581.5,0.7299255697860854,0.2700744302139147,38617.0,0.5426028107220506,0.4573971892779493,38620.84,0.7700298732405737,0.22997012675942624,38636.0
2022-02-24 00:00:56,0.6157358623112047,0.3842641376887953,38582.0,0.5500467519295077,0.44995324807049236,38617.97,0.5711032318824337,0.42889676811756616,38620.84,0.8471512298952228,0.15284877010477715,38626.0
2022-02-24 00:01:05,0.458993531813386,0.541006468186614,38596.0,0.48604822392412184,0.5139517760758782,38643.71,0.40691098403693393,0.5930890159630661,38635.27,0.5402697266364331,0.45973027336356687,38649.0
2022-02-24 00:01:13,0.11095417184282629,0.8890458281571737,38599.5,0.9252454154414939,0.07475458455850613,38638.14,0.7799812893570914,0.22001871064290857,38643.17,0.7242023875270827,0.27579761247291723,38637.0
2022-02-24 00:01:21,0.43893015431648325,0.5610698456835167,38585.0,0.6670716846069988,0.3329283153930013,38629.53,0.6678462966805152,0.3321537033194848,38643.17,0.7469757946238957,0.25302420537610437,38633.0
2022-02-24 00:01:29,0.3413651193040066,0.6586348806959934,38573.0,0.7371054256530052,0.26289457434699487,38620.95,0.47567959020573913,0.5243204097942609,38608.15,0.6857338565490979,0.3142661434509021,38618.0
2022-02-24 00:01:37,0.2252224764810577,0.7747775235189424,38573.0,0.4724759607239905,0.5275240392760095,38627.62,0.4987692908939843,0.5012307091060156,38613.61,0.5861295397031667,0.4138704602968333,38637.0
2022-02-24 00:01:46,0.2944416084190685,0.7055583915809315,38573.0,0.5546549741979411,0.44534502580205887,38623.43,0.5813103443860607,0.41868965561393934,38621.25,0.6316976080600274,0.36830239193997255,38627.0
