,Bybit_ask,Bybit_bid,Bybit_tiker,Binance_ask,Binance_bid,Binance_tiker,Coinbase Pro_ask,Coinbase Pro_bid,Coinbase Pro_tiker,FTX_ask,FTX_bid,FTX_tiker
2022-02-11 00:00:01,0.34831080536804626,0.6516891946319537,44437.0,0.9269366391590168,0.07306336084098321,44411.92,0.21602306812677416,0.7839769318732259,44438.12,0.3117429856390862,0.6882570143609138,44400.0
2022-02-11 00:00:09,0.8403493340035185,0.15965066599648153,44349.0,0.3918104763431574,0.6081895236568426,44340.77,0.48466659764849573,0.5153334023515042,44304.03,0.6741183471758648,0.32588165282413506,44311.0
2022-02-11 00:00:17,0.325779192878469,0.674220807121531,44255.0,0.48504613301423355,0.5149538669857665,44276.51,0.718954426385474,0.2810455736145259,44274.88,0.8558419958419959,0.14415800415800414,44289.0
2022-02-11 00:00:25,0.9376105584062026,0.06238944159379743,44210.0,0.34710601414023073,0.6528939858597693,44227.06,0.2916691697010579,0.7083308302989421,44221.98,0.6863847005118274,0.3136152994881726,44216.0
2022-02-11 00:00:33,0.8567731516945819,0.1432268483054181,44159.5,0.08549500362525,0.91450499637475,44185.01,0.7138674336904721,0.286132566309528,44184.16,0.5920525199978621,0.40794748000213793,44194.0
2022-02-11 00:00:41,0.51569101757781,0.48430898242219,44216.5,0.5344723550236933,0.46552764497630666,44241.75,0.4589147756117863,0.5410852243882136,44272.06,0.3306092284732337,0.6693907715267663,44223.0
2022-02-11 00:00:51,0.5108254008448532,0.4891745991551469,44261.0,0.9062490419811523,0.09375095801884767,44261.69,0.3043174654603851,0.695682534539615,44232.46,0.15572687072240718,0.8442731292775929,44272.0
2022-02-11 00:00:59,0.1569024367520137,0.8430975632479862,44261.0,0.8987009379462406,0.10129906205375941,44279.47,0.3660393714939066,0.6339606285060935,44300.3,0.32849075311462683,0.6715092468853732,44275.0
2022-02-11 00:01:07,0.24065903687731516,0.7593409631226847,44182.0,0.6118607770556166,0.3881392229443833,44200.04,0.3637178514641728,0.6362821485358272,44215.86,0.6914265545787075,0.3085734454212925,44212.0
2022-02-11 00:01:15,0.9494819872851424,0.05051801271485754,44190.0,0.3306292942258068,0.6693707057741931,44184.12,0.397712960644735,0.6022870393552651,44219.5,0.8301595719037749,0.16984042809622524,44193.0
2022-02-11 00:01:23,0.5473577959862249,0.4526422040137751,44172.0,0.07509824236590912,0.9249017576340909,44228.11,0.33458736741493283,0.6654126325850672,44224.81,0.4620363687163846,0.5379636312836155,44217.0
2022-02-11 00:01:32,0.015387963193235515,0.9846120368067645,44219.5,0.7586676522891846,0.24133234771081533,44243.54,0.3853578933224333,0.6146421066775667,44215.98,0.607801089602411,0.392198910397589,44258.0
2022-02-11 00:01:41,0.022537875408197863,0.9774621245918022,44250.5,0.9579487004928974,0.042051299507102645,44276.29,0.06482125561652526,0.9351787443834748,44307.52,0.4416728716803177,0.5583271283196823,44329.0
2022-02-11 00:01:50,0.6439679588538861,0.3560320411461139,44346.5,0.46019507663725034,0.5398049233627497,44370.22,0.5865230571008093,0.4134769428991907,44376.22,0.2487577480661852,0.7512422519338148,44362.0
2022-02-11 00:01:59,0.6366392561939512,0.36336074380604877,44341.0,0.8398900588017529,0.16010994119824715,44335.33,0.39926359739496003,0.60073640260504,44376.22,0.5185124035167376,0.48148759648326245,44323.0
2022-02-11 00:02:08,0.3437652612729936,0.6562347387270063,44307.0,0.20991326674390204,0.790086733256098,44326.53,0.3103052182247645,0.6896947817752355,44320.09,0.3684864910172949,0.6315135089827051,44354.0
2022-02-11 00:02:16,0.5601461568576277,0.43985384314237236,44341.5,0.8687586586770376,0.1312413413229624,44353.6,0.4504314109931862,0.5495685890068139,44371.57,0.5674725876567439,0.43252741234325615,44353.0
2022-02-11 00:02:25,0.45513709918514716,0.5448629008148528,44378.5,0.021293233082706763,0.9787067669172933,44441.98,0.23902073120696066,0.7609792687930393,44444.75,0.1019676705474839,0.8980323294525162,44456.0
2022-02-11 00:02:33,0.663902875685353,0.33609712431464694,44456.5,0.2510189359783589,0.7489810640216411,44492.53,0.24018588754884618,0.7598141124511538,44493.41,0.008677418254969482,0.9913225817450304,44507.0
2022-02-11 00:02:42,0.33831545081135106,0.6616845491886489,44526.0,0.06058159484436498,0.9394184051556349,44548.83,0.21732426800857899,0.782675731991421,44563.27,0.029965018810639562,0.9700349811893605,44558.0
2022-02-11 00:02:50,0.3487136962230251,0.6512863037769749,44669.5,0.8854251072376088,0.1145748927623912,44666.54,0.12576972237399806,0.8742302776260019,44668.4,0.01695736434108527,0.9830426356589147,44690.0
2022-02-11 00:02:58,0.923184157116792,0.07681584288320795,44753.5,0.720007741640348,0.27999225835965197,44681.9,0.512649697134991,0.487350302865009,44655.61,0.8930769830138695,0.10692301698613059,44711.0
2022-02-11 00:03:07,0.8625307196625192,0.1374692803374809,44621.5,0.5991440653326056,0.40085593466739444,44600.01,0.75928608656242,0.24071391343757997,44596.48,0.30414684256055363,0.6958531574394464,44593.0
2022-02-11 00:03:16,0.006012202875595365,0.9939877971244047,44643.0,0.8970579497296464,0.10294205027035365,44704.08,0.39586287228693984,0.6041371277130602,44710.04,0.6976592977893369,0.3023407022106632,44721.0
2022-02-11 00:03:24,0.7213995769252759,0.27860042307472416,44689.0,0.8703744614296188,0.12962553857038112,44708.08,0.35795377899213104,0.6420462210078689,44718.4,0.6201034737620104,0.3798965262379897,44720.0
2022-02-11 00:03:32,0.9534624206980636,0.04653757930193631,44656.0,0.8053016180301619,0.19469838196983813,44681.88,0.5940790589235572,0.40592094107644283,44686.49,0.4383045907213991,0.561695409278601,44687.0
2022-02-11 00:03:41,0.9574913394919168,0.042508660508083135,44830.5,0.8985293461857117,0.1014706538142883,44813.66,0.29241966175101664,0.7075803382489834,44800.84,0.3810691515448749,0.6189308484551251,44837.0
2022-02-11 00:03:50,0.09738090105626213,0.9026190989437379,44830.5,0.4786519412501424,0.5213480587498577,44855.77,0.2893383380719628,0.7106616619280373,44867.38,0.21508993546615404,0.784910064533846,44856.0
2022-02-11 00:03:58,0.8886705828104012,0.11132941718959881,45083.5,0.06757665587129127,0.9324233441287086,45022.54,0.10427796210322718,0.8957220378967728,45005.73,0.21333940359663098,0.7866605964033689,44952.0
2022-02-11 00:04:06,0.11417567399676977,0.8858243260032301,45199.5,0.009619605339292483,0.9903803946607075,45110.99,0.7068015240622176,0.29319847593778237,45115.42,0.9109871625582835,0.08901283744171648,45075.0
2022-02-11 00:04:14,0.21350558837278488,0.7864944116272152,45154.5,0.571806510180262,0.4281934898197381,45136.14,0.2196702305283166,0.7803297694716834,45158.47,0.05703154905827685,0.9429684509417232,45119.0
2022-02-11 00:04:23,0.1407483473461267,0.8592516526538734,45338.5,0.9442293115748172,0.05577068842518281,45289.8,0.010738582379938466,0.9892614176200615,45311.18,0.7393651540089349,0.2606348459910652,45242.0
2022-02-11 00:04:31,0.023797347516279703,0.9762026524837203,45240.5,0.8189372506510622,0.18106274934893785,45236.98,0.199680297831414,0.800319702168586,45268.0,0.17873361445553246,0.8212663855444675,45268.0
2022-02-11 00:04:39,0.11399703080182763,0.8860029691981722,45230.5,0.6502159650720273,0.3497840349279727,45226.66,0.33388269347896754,0.6661173065210324,45266.55,0.4552910989634616,0.5447089010365384,45165.0
2022-02-11 00:04:48,0.8193901824937925,0.18060981750620755,45240.0,0.3306229351646075,0.6693770648353925,45245.64,0.6177719124925819,0.3822280875074182,45250.42,0.6257551372658783,0.3742448627341217,45241.0
2022-02-11 00:04:56,0.6301962335030399,0.3698037664969601,45159.5,0.6126185967827102,0.38738140321728987,45265.32,0.5810127463510297,0.41898725364897027,45238.66,0.8209760289627178,0.1790239710372822,45212.0
2022-02-11 00:05:04,0.6553994206784287,0.3446005793215714,45189.0,0.332146335082339,0.667853664917661,45139.83,0.4420572112781031,0.557942788721897,45190.45,0.782080232489642,0.217919767510358,45124.0
2022-02-11 00:05:13,0.8735920554031098,0.1264079445968901,45093.0,0.23363688927435675,0.7663631107256432,45085.29,0.2532674833196946,0.7467325166803053,45118.06,0.9920531635054686,0.007946836494531357,45063.0
2022-02-11 00:05:21,0.11343782117163412,0.8865621788283659,44979.0,0.4213933822433608,0.5786066177566392,45023.38,0.43820615813465186,0.5617938418653482,44981.89,0.17554345147138564,0.8244565485286145,45029.0
2022-02-11 00:05:30,0.2825211116928049,0.7174788883071951,44962.5,0.5841754803258776,0.4158245196741225,44979.41,0.5024182591016219,0.49758174089837826,44987.19,0.44040160180874094,0.5595983981912591,44977.0
2022-02-11 00:05:38,0.7715965830475847,0.22840341695241534,44971.5,0.12018445211825149,0.8798155478817485,44972.16,0.6168646662751922,0.38313533372480785,44994.89,0.6486408328513591,0.3513591671486409,44957.0
2022-02-11 00:05:46,0.39848329048843184,0.6015167095115681,44930.5,0.3636465665791163,0.6363534334208838,44954.15,0.6973543332953098,0.3026456667046901,44975.34,0.5654430203399275,0.4345569796600724,44953.0
2022-02-11 00:05:54,0.7596940429117781,0.240305957088222,44959.5,0.24169847952706094,0.7583015204729391,44983.78,0.6344916273838993,0.36550837261610064,44955.77,0.7113917312355829,0.28860826876441714,44999.0
