,Bybit_ask,Bybit_bid,Bybit_tiker,Binance_ask,Binance_bid,Binance_tiker,Coinbase Pro_ask,Coinbase Pro_bid,Coinbase Pro_tiker,FTX_ask,FTX_bid,FTX_tiker
2022-02-20 23:59:48,0.20629122484762458,0.7937087751523755,38174.5,0.011067468034353775,0.9889325319656462,38205.71,0.6127889026503669,0.38721109734963316,38210.43,0.43254119569658184,0.5674588043034181,38212.0
2022-02-20 23:59:57,0.11534388505681331,0.8846561149431866,38179.5,0.7798611684583286,0.22013883154167138,38199.91,0.6195120760924795,0.3804879239075205,38210.43,0.6434198716883289,0.356580128311671,38213.0
2022-02-21 00:00:05,0.18000491326202805,0.819995086737972,38179.5,0.7312156740544541,0.2687843259455459,38202.6,0.5252419853532861,0.4747580146467138,38210.43,0.6375961149332254,0.36240388506677457,38213.0
2022-02-21 00:00:13,0.4104203317416436,0.5895796682583564,38179.0,0.5319410224525577,0.46805897754744236,38194.43,0.45972461635944467,0.5402753836405554,38210.43,0.5698750665137786,0.4301249334862214,38203.0
2022-02-21 00:00:21,0.8759680554296705,0.12403194457032943,38179.0,0.6719833783136177,0.3280166216863823,38181.84,0.34582831157011584,0.6541716884298842,38210.43,0.2739740361206254,0.7260259638793747,38194.0
2022-02-21 00:00:30,0.4033092880140196,0.5966907119859803,38179.0,0.8236762024912833,0.17632379750871674,38195.05,0.47012016428984216,0.5298798357101577,38210.43,0.6068316651255712,0.3931683348744288,38201.0
2022-02-21 00:00:38,0.3221730299428101,0.6778269700571898,38179.0,0.6472924568774727,0.3527075431225273,38197.25,0.30319349884277813,0.6968065011572219,38210.43,0.5192215838530507,0.4807784161469493,38201.0
2022-02-21 00:00:45,0.2800353909538577,0.7199646090461422,38179.5,0.19215607397539528,0.8078439260246048,38203.96,0.3186967520529379,0.6813032479470621,38210.43,0.3901363195619522,0.6098636804380478,38207.0
2022-02-21 00:00:54,0.2386717813473987,0.7613282186526014,38179.5,0.20194829843769327,0.7980517015623066,38205.43,0.4651351276482671,0.534864872351733,38210.43,0.6009056483859863,0.3990943516140138,38207.0
2022-02-21 00:01:01,0.03173772438250871,0.9682622756174913,38179.5,0.5483485420500465,0.4516514579499535,38209.43,0.5680871573281173,0.4319128426718826,38206.46,0.5373967892419895,0.4626032107580104,38207.0
2022-02-21 00:01:10,0.11872423999336117,0.8812757600066388,38181.0,0.2468977951586178,0.7531022048413821,38219.09,0.4371514098285298,0.5628485901714703,38218.98,0.33601424896101334,0.6639857510389866,38214.0
2022-02-21 00:01:19,0.12142770370820298,0.878572296291797,38198.0,0.7710495974045463,0.22895040259545377,38220.66,0.6558039503040383,0.3441960496959617,38218.98,0.44338336838494785,0.5566166316150521,38236.0
2022-02-21 00:01:27,0.5319805418041803,0.46801945819581964,38198.0,0.5466893988773336,0.45331060112266636,38212.76,0.4810802291771258,0.5189197708228741,38218.98,0.2942748612501137,0.7057251387498863,38212.0
2022-02-21 00:01:35,0.510451398322178,0.48954860167782194,38198.0,0.3631768889394072,0.6368231110605929,38212.76,0.367229267628223,0.6327707323717771,38218.98,0.1854220983267894,0.8145779016732105,38212.0
2022-02-21 00:01:44,0.4664923421740755,0.5335076578259246,38198.0,0.24565329952636916,0.7543467004736308,38215.35,0.4454709677105981,0.554529032289402,38218.98,0.5403741778941319,0.4596258221058681,38219.0
2022-02-21 00:01:52,0.20665155565494037,0.7933484443450596,38198.0,0.5624518108794595,0.4375481891205405,38227.11,0.49106225036187723,0.5089377496381229,38218.98,0.5482588646843696,0.4517411353156304,38223.0
2022-02-21 00:02:01,0.09734319124196485,0.9026568087580351,38200.0,0.2180324091851625,0.7819675908148376,38230.0,0.6262189954548057,0.37378100454519425,38218.98,0.483751806841908,0.516248193158092,38235.0
2022-02-21 00:02:09,0.11684979518197008,0.8831502048180299,38199.5,0.5724377418679305,0.42756225813206955,38232.29,0.30755872052006755,0.6924412794799324,38218.98,0.7330427417129044,0.26695725828709566,38236.0
2022-02-21 00:02:17,0.07848143906218417,0.9215185609378158,38200.0,0.6448251093467414,0.3551748906532586,38237.51,0.5263250712581458,0.47367492874185413,38218.98,0.5387578070784177,0.46124219292158214,38238.0
2022-02-21 00:02:25,0.034407554840348936,0.965592445159651,38200.0,0.6224975287587309,0.37750247124126923,38238.82,0.4786624274406913,0.5213375725593087,38218.98,0.5624988839485009,0.43750111605149905,38244.0
2022-02-21 00:02:33,0.3939332773543469,0.6060667226456531,38205.0,0.4063097177459795,0.5936902822540205,38228.01,0.5756228954777628,0.42437710452223726,38226.66,0.4945957675456725,0.5054042324543275,38232.0
2022-02-21 00:02:42,0.30822391737266674,0.6917760826273331,38205.0,0.4734325248173816,0.5265674751826185,38228.01,0.4148864843620995,0.5851135156379006,38226.66,0.5077602110045586,0.4922397889954414,38232.0
